internalName,title,metacriticLink,dealID,storeID,gameID,salePrice,normalPrice,isOnSale,savings,metacriticScore,steamRatingText,steamRatingPercent,steamRatingCount,steamAppID,releaseDate,lastChange,dealRating,thumb,release_date,release_year,date
MEDICALVERDICT,Medical verdict,/game/medical-verdict/,xJW7EcI5N%2BmrwJJF0l6msw%2BDFiRTGgiJafNRbhdPaq0%3D,1,192936,0.89,8.99,1,90.100111,0,Mixed,53,45,891310,1538352000,1769797116,0.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/891310/capsule_231x87.jpg?t=1585753741,2018-10-01 00:00:00+00:00,2018,10/01/18
MATANGA2,Matanga 2,/game/matanga-2/,TG14Ym1MlQpf6VyfWRmSLuOuCtYDO3aSa76SyM3djts%3D,1,235000,0.89,8.99,1,90.100111,0,Mostly Positive,77,54,1630360,1632441600,1769796526,0.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1630360/capsule_231x87.jpg?t=1632852142,2021-09-24 00:00:00+00:00,2021,09/24/21
CANNIBALS,Cannibals,/game/cannibals/,lPgSFfGsWZYYbXySmGRYA3VEcHtpI%2BNmpAo4jQZhm3s%3D,1,271794,0.89,8.99,1,90.100111,0,Mostly Positive,73,49,1744120,1692748800,1769796533,0.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1744120/capsule_231x87.jpg?t=1693673174,2023-08-23 00:00:00+00:00,2023,08/23/23
DIVETOTHETITANIC,Dive to the Titanic,/game/dive-to-the-titanic/,aBbdRXCeNhyZmlkaNM4pNNBlDA8SDOdQnU9Mn7D3GIA%3D,1,680,0.99,9.99,1,90.090090,0,Mostly Negative,39,94,65200,1292544000,1770335096,0.2,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/65200/capsule_231x87.jpg?t=1768874449,2010-12-17 00:00:00+00:00,2010,12/17/10
SECRETFILES2PURITASCORDIS,Secret Files 2: Puritas Cordis,/game/secret-files-2-puritas-cordis/,Kyhe7EzJisNvcxXyXLZgF31uFRjWT7La6Cno9p6gyIw%3D,1,1111,0.99,9.99,1,90.090090,64,Very Positive,85,194,40340,1256774400,1770324531,8.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/40340/capsule_231x87.jpg?t=1709649815,2009-10-29 00:00:00+00:00,2009,10/29/09
SECRETFILESTUNGUSKA,Secret Files Tunguska,/game/secret-files-tunguska/,%2BiMcpPXedi%2FTu7l6X5QLPJ3FnKoVxUC%2FuLbj0HtXJo8%3D,1,1112,0.99,9.99,1,90.090090,66,Very Positive,87,356,40330,1162166400,1770324368,8.1,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/40330/capsule_231x87.jpg?t=1645612053,2006-10-30 00:00:00+00:00,2006,10/30/06
SECRETFILES3,Secret Files 3,/game/secret-files-3/,mWZHfvKHUhbzYKPLtNPEUqTid%2F5AaTUNqbswS%2B0gngk%3D,1,88990,0.99,9.99,1,90.090090,67,Mostly Positive,70,172,216210,1347494400,1770329073,8.1,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/216210/capsule_231x87.jpg?t=1642668593,2012-09-13 00:00:00+00:00,2012,09/13/12
SECRETFILESSAMPETERS,Secret Files: Sam Peters,/game/secret-files-sam-peters/,bXLU5CUEZ5VYh6SDL7Pm20kYycS4IDBvZxgKulsYJUQ%3D,1,102356,0.99,9.99,1,90.090090,0,Mostly Positive,72,194,257220,1382054400,1770330145,4.2,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/257220/capsule_231x87.jpg?t=1709650168,2013-10-18 00:00:00+00:00,2013,10/18/13
SIGNALOPS,Signal Ops,/game/signal-ops/,XNxSP8HJYxq%2FbiEvC3T37l7mkvCvQCGNmD87NtE%2FxWM%3D,1,97567,0.99,9.99,1,90.090090,61,Mixed,67,81,257770,1365120000,1770672148,4.5,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/257770/capsule_231x87.jpg?t=1728179709,2013-04-05 00:00:00+00:00,2013,04/05/13
ROBOTROLLERDERBYDISCODODGEBALL,Robot Roller-Derby Disco Dodgeball,/game/robot-roller-derby-disco-dodgeball/,PXJToIpGvnJb9kh5RgTxLyq%2FQSgtx%2F1HihjRu8RaiC0%3D,1,108046,0.99,9.99,1,90.090090,0,Very Positive,92,1928,270450,1395964800,1770661874,4.7,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/270450/capsule_231x87.jpg?t=1671740670,2014-03-28 00:00:00+00:00,2014,03/28/14
ORCATTACKFLATULENTREBELLION,Orc Attack: Flatulent Rebellion,/game/orc-attack-flatulent-rebellion/,gM9jHeTnIIgPyt%2FsMX0LaMnWi2IwXwquZZHO3omCW3E%3D,1,109461,0.99,9.99,1,90.090090,0,Mostly Negative,37,24,268520,1400112000,1770673159,0.7,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/268520/capsule_231x87.jpg?t=1749358163,2014-05-15 00:00:00+00:00,2014,05/15/14
REDJOHNSONSCHRONICLES12STEAMSPECIALEDITION,Red Johnson's Chronicles - 12 - Steam Special Edition,,WOGStZRzYEhnG3mVTL1P%2FIZSsozTChooNLUC1c9eHJE%3D,1,125651,0.99,9.99,1,90.090090,0,Mixed,41,24,312050,0,1770672583,0.7,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/312050/capsule_231x87.jpg?t=1570004728,1970-01-01 00:00:00+00:00,1970,01/01/70
MYSTERYOFNEUSCHWANSTEIN,Mystery of Neuschwanstein,/game/mystery-of-neuschwanstein/,PMpT9oxs%2F233a23PZdAivhWZt4aAbBYwkQsoHSmUfto%3D,1,141816,0.99,9.99,1,90.090090,0,Mostly Positive,77,100,326380,1424217600,1770329275,4.2,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/326380/capsule_231x87.jpg?t=1768874523,2015-02-18 00:00:00+00:00,2015,02/18/15
FRAGMENTED,Fragmented,/game/fragmented/,BEpKfZdPxsStz6oSsnE8fb3XTbv%2BmnI5tgl9x2tnkmI%3D,1,152110,0.99,9.99,1,90.090090,0,Mixed,40,1585,441790,1502841600,1770782940,5.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/441790/capsule_231x87.jpg?t=1667141517,2017-08-16 00:00:00+00:00,2017,08/16/17
VARRR,V ARRR,/game/v-arrr/,LRqOohxY6F1RhAImfojh0wddl5%2FTOJUrBCgWVFfZ%2Fpo%3D,1,153736,0.99,9.99,1,90.090090,0,Mixed,64,76,478950,1465516800,1770508347,0.5,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/478950/capsule_231x87.jpg?t=1504523985,2016-06-10 00:00:00+00:00,2016,06/10/16
JACKKEANE2THEFIREWITHIN,Jack Keane 2: The Fire Within,/game/jack-keane-2-the-fire-within/,XofZwOuIdV881XaEsA9ZlYNsWJiSpr%2FDXunGF2TXn28%3D,1,98108,0.99,9.99,1,90.090090,52,Mixed,46,41,236970,1372377600,1770354530,3.9,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/236970/capsule_231x87.jpg?t=1768874510,2013-06-28 00:00:00+00:00,2013,06/28/13
FENIMOREFILLMORETHEWESTERNER,Fenimore Fillmore: The Westerner,/game/pc/fenimore-fillmore-the-westerner,GXMoq4XzTX1jLZQ%2FF9QPL8B0IAdfUmA4XdBFBGmBLeU%3D,1,167030,0.99,9.99,1,90.090090,0,Very Positive,90,88,503650,1489104000,1770663235,0.7,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/503650/capsule_231x87.jpg?t=1729949080,2017-03-10 00:00:00+00:00,2017,03/10/17
GHOSTLYMATTER,Ghostly Matter,/game/ghostly-matter/,VybtiIUKYTGPf3OW50HDbt%2F9YyCEldQg7mABJEBmhas%3D,1,189487,0.99,9.99,1,90.090090,0,Mixed,62,43,800240,1531353600,1770672158,0.7,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/800240/capsule_231x87.jpg?t=1728478801,2018-07-12 00:00:00+00:00,2018,07/12/18
FENIMOREFILLMORE3SKULLSOFTHETOLTECS,Fenimore Fillmore: 3 Skulls of the Toltecs,/game/fenimore-fillmore-3-skulls-of-the-toltecs/,caxeP9Rb82jDJSVuS7O9MAWd5peVPCDTabEAYBK9gzc%3D,1,199456,0.99,9.99,1,90.090090,0,Very Positive,85,81,977300,1552521600,1770663419,0.7,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/977300/capsule_231x87.jpg?t=1729949151,2019-03-14 00:00:00+00:00,2019,03/14/19
WHERETHEBEESMAKEHONEY,Where the Bees Make Honey,/game/where-the-bees-make-honey/,0hhU5BHMfJZCRD6ZcfW9F3LxcbLXbYUc4kCUlmNt57I%3D,1,199731,0.99,9.99,1,90.090090,0,Mixed,40,35,1001640,1553558400,1770597460,0.7,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1001640/capsule_231x87.jpg?t=1680723786,2019-03-26 00:00:00+00:00,2019,03/26/19
EMILYISAWAY3,Emily is Away 3,/game/emily-is-away-3/,rK0mvTkX%2FgO2VdrKGfIakXqvk0FpClmDfsjRpD9xNW0%3D,1,228640,0.99,9.99,1,90.090090,0,Very Positive,92,4601,978460,1618531200,1770755587,4.9,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/978460/capsule_231x87.jpg?t=1621271998,2021-04-16 00:00:00+00:00,2021,04/16/21
BLASTBRAWL2,Blast Brawl 2,,OIGBIJ%2FZ8XeF0vQd1BU%2FuOaP5HtIlbgqimx1T0838%2Bs%3D,1,255159,0.99,9.99,1,90.090090,0,Positive,95,23,447980,0,1770667444,0.7,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/447980/capsule_231x87.jpg?t=1607093171,1970-01-01 00:00:00+00:00,1970,01/01/70
CROSSOVERROLLFORINITIATIVE,CrossOver: Roll For Initiative,/game/crossover-roll-for-initiative/,sEZweVisaM1o4sN%2BvUnuxIg8Jg%2B167OsZxudHdCHliI%3D,1,289938,0.99,9.99,1,90.090090,0,Positive,86,43,1713080,1721692800,1770390877,0.3,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1713080/capsule_231x87.jpg?t=1762852367,2024-07-23 00:00:00+00:00,2024,07/23/24
REFORMERS,Reformers,/game/reformers/,fXzErFUAOv5R1J39zjo4VL3%2BmyDYNYseLDiUcU8tz4A%3D,1,300733,0.99,9.99,1,90.090090,0,Positive,92,28,727830,1511395200,1770687033,0.9,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/727830/capsule_231x87.jpg?t=1763465151,2017-11-23 00:00:00+00:00,2017,11/23/17
GOALLOUT,Go All Out,/game/go-all-out/,YQnmDL5U%2BlEGnDJHB8muNzmGb%2FxdFMGw8EV%2BUmIALiA%3D,1,313888,0.99,9.99,1,90.090090,0,Mixed,65,20,759260,1559779200,1770668392,0.7,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/759260/capsule_231x87.jpg?t=1665422863,2019-06-06 00:00:00+00:00,2019,06/06/19
ENLIGHTENMENT,Enlightenment,/game/enlightenment/,yL2FSEpoSHP88xMsIrrUQNBGOxK1ufiSPVVHOwvWSqM%3D,1,171652,1.19,11.99,1,90.075063,0,Mixed,59,372,663300,1707609600,1770578331,4.6,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/663300/capsule_231x87.jpg?t=1697544875,2024-02-11 00:00:00+00:00,2024,02/11/24
MISTERY,MISTERY,/game/mistery/,oKRcyUYYZqhFqLlirytxe%2BdrtOflSkq%2FhVXVWj9QK6E%3D,1,296942,1.19,11.99,1,90.075063,0,Mixed,66,281,2537010,1737331200,1770663716,5.5,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2537010/0d197322c0cb3db1b90bdb2b83e13cbab3bb507a/capsule_231x87.jpg?t=1753931289,2025-01-20 00:00:00+00:00,2025,01/20/25
OVERRULED,Overruled!,/game/pc/overruled!,%2BQzv0HzLKhqIytndzHbONR5PZNG%2Fdq0YWkC%2Fp0nuWxI%3D,1,120998,1.29,12.99,1,90.069284,0,Mixed,60,20,297740,1442275200,1770178408,0.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/297740/capsule_231x87.jpg?t=1762782966,2015-09-15 00:00:00+00:00,2015,09/15/15
JOEDANGER,Joe Danger,/game/joe-danger/,uclhvUC4k%2BblASjVfJELcojFeKibm%2FVOFDVksrfvLXk%3D,1,99635,1.49,14.99,1,90.060040,0,Mostly Positive,78,154,229890,1372032000,1770681478,4.7,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/229890/capsule_231x87.jpg?t=1709306835,2013-06-24 00:00:00+00:00,2013,06/24/13
JOEDANGER2THEMOVIE,Joe Danger 2: The Movie,/game/joe-danger-2-the-movie/,iDT6jPYn7qH4gC%2FYq%2BLd8m5YqFiSnGBoN0o3uELzVnA%3D,1,99636,1.49,14.99,1,90.060040,82,Very Positive,80,92,242110,1372032000,1770681052,5.4,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/242110/capsule_231x87.jpg?t=1727078711,2013-06-24 00:00:00+00:00,2013,06/24/13
BATTLEACADEMY,Battle Academy,/game/battle-academy/,IwhFHK%2BQF7NBD7IWwppWz50t%2Fag6V4zXwDP2Uyy2aKo%3D,1,108021,1.49,14.99,1,90.060040,0,Very Positive,84,244,287070,1397606400,1770682082,4.9,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/287070/capsule_231x87.jpg?t=1756116056,2014-04-16 00:00:00+00:00,2014,04/16/14
ESCAPEDEADISLAND,Escape Dead Island,/game/escape-dead-island/,3E4onekYnYzWJ1xbvFtissNxMEwdcDbgCyd2aaV%2BZaY%3D,1,134578,1.49,14.99,1,90.060040,52,Mixed,60,1205,226560,1416268800,1770325010,7.7,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/226560/capsule_231x87.jpg?t=1669391222,2014-11-18 00:00:00+00:00,2014,11/18/14
CHARIOT,Chariot,/game/chariot/,SJtwMqHmcdHzhryD5NoKvH6Nnk%2BblWEhlew2F42uPHk%3D,1,137348,1.49,14.99,1,90.060040,76,Very Positive,82,301,319450,1415750400,1770662659,9.1,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/319450/capsule_231x87.jpg?t=1616687689,2014-11-12 00:00:00+00:00,2014,11/12/14
OBSCURITAS,Obscuritas,/game/obscuritas/,Ml4mkaPadw6l9i%2Bt8KMaOiqX40RKhR16RI4YPeXf81g%3D,1,150908,1.49,14.99,1,90.060040,63,Mixed,53,114,441680,1458172800,1770333885,8.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/441680/capsule_231x87.jpg?t=1667177107,2016-03-17 00:00:00+00:00,2016,03/17/16
STEELEMPIRE,Steel Empire,/game/steel-empire/,neYamL%2BMiNONMrGpQpdLMOpMF6rvom%2BlTiBQJNZYDAU%3D,1,192006,1.49,14.99,1,90.060040,0,Mostly Positive,76,84,563260,1536796800,1770686201,0.9,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/563260/capsule_231x87.jpg?t=1671622915,2018-09-13 00:00:00+00:00,2018,09/13/18
DIESELPUNKWARS,Dieselpunk Wars,/game/dieselpunk-wars/,0pV3OjoyEULN9hlkWsk%2BQk1DxCMyL5IwxZyR%2BoU5uMM%3D,1,223232,1.49,14.99,1,90.060040,0,Mixed,56,113,952240,1620864000,1770577696,4.6,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/952240/capsule_231x87.jpg?t=1726671143,2021-05-13 00:00:00+00:00,2021,05/13/21
JALOPY,Jalopy,/game/jalopy/,ThDPzbWfWofQqg9MhQX1TONhwbvoAmag3GYOi0QzrIo%3D,1,151713,1.49,14.99,1,90.060040,65,Mostly Positive,76,3994,446020,1522195200,1769713523,7.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/446020/c9e82d1d576ed8db9ae3b1e9dca1ba56d512b863/capsule_231x87.jpg?t=1766148519,2018-03-28 00:00:00+00:00,2018,03/28/18
THELASTCAMPFIRE,The Last Campfire,/game/the-last-campfire/,zuntj1DasObDdfuFNldS4TeW0RAR%2BpeRN94RorhGLdg%3D,1,219648,1.49,14.99,1,90.060040,80,Overwhelmingly Positive,97,5070,990630,1598486400,1770680652,9.3,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/990630/capsule_231x87.jpg?t=1725272727,2020-08-27 00:00:00+00:00,2020,08/27/20
ROCKNROLLWILLNEVERDIE,Rock n Roll Will Never Die!,/game/rock-n-roll-will-never-die/,y5fXWano9itoBfyxz2BT%2BMcDFk43corVaYT5jnTNX3M%3D,1,244654,1.49,14.99,1,90.060040,79,Positive,92,26,1644080,1651104000,1770242496,4.5,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1644080/capsule_231x87.jpg?t=1709882521,2022-04-28 00:00:00+00:00,2022,04/28/22
YACHTMECHANICSIMULATOR,Yacht Mechanic Simulator,/game/yacht-mechanic-simulator/,P6LC4L5GFA3W6u%2FnMiXdFACLTaGkgCM2xFkxiwWvW8M%3D,1,249339,1.49,14.99,1,90.060040,0,Mostly Negative,22,179,1263620,1658966400,1770578785,4.6,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1263620/capsule_231x87.jpg?t=1725013041,2022-07-28 00:00:00+00:00,2022,07/28/22
PAPERDOLLSVR,Paper Dolls VR,,1SNvQ9IFWFiqyCxWKo8%2Bupg15qoBCJ3ilwaNhcTTH54%3D,1,196600,1.59,15.99,1,90.056285,0,Mixed,48,98,851050,0,1770801768,3.6,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/851050/capsule_231x87.jpg?t=1667556667,1970-01-01 00:00:00+00:00,1970,01/01/70
HOMEFRONT,Homefront,/game/homefront/,jNDIvtZ%2FeKBjnycuMZ8rpPPMEmctQDzK3M%2FbuzWA4VU%3D,1,117182,1.99,19.99,1,90.045023,70,Mixed,62,2103,55100,1300060800,1770320381,8.2,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/55100/capsule_231x87.jpg?t=1709649918,2011-03-14 00:00:00+00:00,2011,03/14/11
SBASTIENLOEBRALLYEVO,Sbastien Loeb Rally EVO,,s1Fh8ILvvatOK%2BT8YlvdHC2WpCr%2BnzVivrWmOsLpSuQ%3D,1,149279,1.99,19.99,1,90.045023,0,Mixed,57,727,355060,0,1770663357,7.3,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/355060/capsule_231x87.jpg?t=1747661156,1970-01-01 00:00:00+00:00,1970,01/01/70
LETTERROOTLETTER,Letter - Root Letter -,,Kkh0KO0cxwp6eIcz3S0t%2BZIQH4y8aLaOOqVCjDX7gkc%3D,1,170682,1.99,19.99,1,90.045023,0,Mostly Positive,77,543,543240,0,1770760373,7.4,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/543240/capsule_231x87.jpg?t=1700020104,1970-01-01 00:00:00+00:00,1970,01/01/70
DRIFTLANDTHEMAGICREVIVAL,Driftland: The Magic Revival,/game/pc/driftland-the-magic-revival,nSy7ljT6ipkz7lOqzXX8BEXRFzyOggHkmEmGvZkz%2BVM%3D,1,175727,1.99,19.99,1,90.045023,76,Mostly Positive,73,1403,718650,1555545600,1770663036,9.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/718650/capsule_231x87.jpg?t=1745488466,2019-04-18 00:00:00+00:00,2019,04/18/19
DUKENUKEM3D20THANNIVERSARYWORLDTOUR,Duke Nukem 3D: 20th Anniversary World Tour,/game/duke-nukem-3d-20th-anniversary-world-tour/,roRmAGhHEJgwW%2BVmK%2FZOF%2Bhwc8GjCDp9jGWFoRMmdHQ%3D,1,158278,1.99,19.99,1,90.045023,72,Very Positive,80,3106,434050,1476144000,1770319882,8.3,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/434050/capsule_231x87.jpg?t=1752189646,2016-10-11 00:00:00+00:00,2016,10/11/16
GRAVEL,Gravel,/game/gravel/,ZMaQbyDTgDkL%2FsYanubVW5ttRQHa042McZBOd5Elhmk%3D,1,177710,1.99,19.99,1,90.045023,62,Mostly Positive,76,1050,558260,1519689600,1770662013,8.5,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/558260/capsule_231x87.jpg?t=1728478622,2018-02-27 00:00:00+00:00,2018,02/27/18
WINDSOFCHANGE,Winds of Change,/game/pc/winds-of-change,FgJB58yTlOi0r0ls3yNoipXcmbnXSRLpkDRiK7dyqRo%3D,1,182632,1.99,19.99,1,90.045023,74,Overwhelmingly Positive,95,545,594130,1566345600,1770320914,8.4,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/594130/capsule_231x87.jpg?t=1754871912,2019-08-21 00:00:00+00:00,2019,08/21/19
PENNANDTELLERVRFRANKLYUNFAIRUNKINDUNNECESSARYANDUNDERHANDED,"Penn and Teller VR: Frankly Unfair, Unkind, Unnecessary, and Underhanded",/game/penn-and-teller-vr-frankly-unfair-unkind/,EXan4Mqk2eui3jfIpPAs6LYqk3%2BVxJlk%2FDxyAcaFnXU%3D,1,202725,1.99,19.99,1,90.045023,0,Mixed,58,12,677610,1561593600,1770330405,2.7,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/677610/capsule_231x87.jpg?t=1573062026,2019-06-27 00:00:00+00:00,2019,06/27/19
MENOFWARASSAULTSQUAD2COLDWAR,Men of War: Assault Squad 2 - Cold War,/game/men-of-war-assault-squad-2-cold-war/,BeIvcDpP3wvGbtJ66t%2F4%2BrjNUdjM3j6ou3eBfmL6g14%3D,1,204919,1.99,19.99,1,90.045023,41,Mostly Negative,26,1115,1135240,1568246400,1770673095,8.0,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1135240/3b983f7d06a587d09108e059ba0923cae5ae89ae/capsule_231x87.jpg?t=1768394107,2019-09-12 00:00:00+00:00,2019,09/12/19
FAMILYMAN,Family Man,/game/family-man/,wWSZdyluLcpnX2q9BjZjP4d4hdIz%2FQtBJLZ4Z39uM9g%3D,1,216223,1.99,19.99,1,90.045023,0,Mostly Positive,77,320,904360,1590105600,1770407774,6.9,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/904360/capsule_231x87.jpg?t=1755249531,2020-05-22 00:00:00+00:00,2020,05/22/20
LIBERATED,Liberated,/game/liberated/,RIUEQPaINrmI4fnmiIOcGgArvrXx2FPFlOmmppIa6h8%3D,1,203165,1.99,19.99,1,90.045023,0,Mostly Positive,77,654,875310,1596067200,1770150454,6.4,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/875310/capsule_231x87.jpg?t=1718140752,2020-07-30 00:00:00+00:00,2020,07/30/20
STREAMERLIFESIMULATOR,Streamer Life Simulator,/game/streamer-life-simulator/,YNGWBtkOjqGaTlii3DtjopAwdwawCDufP5OXIlIm41I%3D,1,219491,1.99,19.99,1,90.045023,0,Mostly Positive,76,1943,1261040,1597968000,1770320435,6.7,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1261040/capsule_231x87.jpg?t=1751967988,2020-08-21 00:00:00+00:00,2020,08/21/20
GODSWILLFALL,Gods Will Fall,/game/gods-will-fall/,e3rUlsu2jCXKHhhIDIFcX1YsEeduK%2B6wJWeCh0FjS78%3D,1,223382,1.99,19.99,1,90.045023,70,Mixed,56,64,1243690,1611878400,1770330600,4.2,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1243690/capsule_231x87.jpg?t=1669390496,2021-01-29 00:00:00+00:00,2021,01/29/21
PHANTOMBREAKEROMNIA,Phantom Breaker: Omnia,/game/phantom-breaker-omnia/,OiV6J6xzMVxky2AiPHLJPwzAfLI14PVDEstciPTeCtI%3D,1,241961,1.99,19.99,1,90.045023,0,Mostly Positive,75,245,1184560,1647302400,1770662280,7.3,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1184560/capsule_231x87.jpg?t=1718316820,2022-03-15 00:00:00+00:00,2022,03/15/22
LAYERSOFFEAR2016,Layers of Fear (2016),,DgStp69Od8WcAwU9zmuyRKxXER0ZuojQmW4cV7ecUxY%3D,1,255067,1.99,19.99,1,90.045023,0,Very Positive,87,4972,391720,0,1770754985,7.4,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/391720/capsule_231x87.jpg?t=1732796809,1970-01-01 00:00:00+00:00,1970,01/01/70
JOEDANGERANDJOEDANGER2THEMOVIE,Joe Danger and Joe Danger 2: The Movie,,9tC1pGupNuEjXImcfgKjup5vP0s%2FO9%2BPnhYOODKWZlE%3D,1,100212,2.49,24.99,1,90.036014,0,Mostly Positive,79,246,28537,0,1770691288,7.4,https://shared.fastly.steamstatic.com/store_item_assets/steam/subs/28537/capsule_231x87.jpg?t=1447450744,1970-01-01 00:00:00+00:00,1970,01/01/70
FISHINGSIMWORLDPROTOUR,Fishing Sim World: Pro Tour,,stsOTQxWtswvRw7Jpnh5rzo3ha25ABC9v99ciZuwLhA%3D,1,203306,2.49,24.99,1,90.036014,0,Very Positive,80,915,834280,0,1770321046,6.7,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/834280/capsule_231x87.jpg?t=1751544674,1970-01-01 00:00:00+00:00,1970,01/01/70
THEBEASTINSIDE,The Beast Inside,/game/the-beast-inside/,Aodn4Z1X9WNkfNn7KCYKV8oENnwuUXA2DBByRgJA2sw%3D,1,206354,2.49,24.99,1,90.036014,74,Mostly Positive,77,2320,792300,1571270400,1769806733,7.5,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/792300/capsule_231x87.jpg?t=1669227434,2019-10-17 00:00:00+00:00,2019,10/17/19
GREATHOUSESOFCALDERIA,Great Houses of Calderia,/game/great-houses-of-calderia/,wmjK%2FTpruA4Hm7JDn5cT2C7qNY5eb6h9sBxzUfAjgss%3D,1,253884,2.49,24.99,1,90.036014,0,Mixed,61,376,1812910,1714608000,1769718479,5.7,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1812910/bd6763340dffed49728cf7a1a867b408e748dd35/capsule_231x87.jpg?t=1758889157,2024-05-02 00:00:00+00:00,2024,05/02/24
THEDARKNESSII,The Darkness II,/game/the-darkness-ii/,4VGW4ix4gorvRoqMdDrM%2FGPsr4Bfnb7Y7CsjdKijUFU%3D,1,21,2.99,29.99,1,90.030010,77,Very Positive,89,3522,67370,1328486400,1770319936,8.5,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/67370/capsule_231x87.jpg?t=1728674715,2012-02-06 00:00:00+00:00,2012,02/06/12
GUILTYGEARXRDSIGN,GUILTY GEAR Xrd -SIGN-,/game/guilty-gear-xrd-sign/,P%2FcFOx8GxyKj%2Bni6hzXfQkGsNQnNU0mumfP%2BcbgNMvA%3D,1,147415,2.99,29.99,1,90.030010,84,Very Positive,92,1043,376300,1449619200,1770146170,8.6,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/376300/capsule_231x87.jpg?t=1671009243,2015-12-09 00:00:00+00:00,2015,12/09/15
ASHESOFTHESINGULARITYESCALATION,Ashes of the Singularity: Escalation,/game/ashes-of-the-singularity-escalation/,9nPhUE31pHdz%2B2W0d1OTtpL3%2FbtBmOr1kWjsfjpjs%2BA%3D,1,157807,2.99,29.99,1,90.030010,81,Mostly Positive,79,1857,507490,1478736000,1770680727,9.3,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/507490/74b656b45cccba66e4e9c1175b560173e29a5041/capsule_231x87.jpg?t=1770136538,2016-11-10 00:00:00+00:00,2016,11/10/16
ABSOLVER,Absolver,/game/absolver/,GYeCNABAQrMoL%2FQTbd7eCC2x9XHvx5mlRxspaHwTaeU%3D,1,171016,2.99,29.99,1,90.030010,75,Mostly Positive,73,7333,473690,1503964800,1770680756,8.9,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/473690/capsule_231x87.jpg?t=1728689155,2017-08-29 00:00:00+00:00,2017,08/29/17
